date,parcel_id,ndvi,precipitation_sum,temperature_2m_max,target_ndvi_7d
2026-01-24,Parsel_B,0.6431177718699908,5.7,6.4,0.6431177718699908
2026-01-25,Parsel_B,0.6431177718699908,0.0,11.5,0.6431177718699908
2026-01-26,Parsel_B,0.6431177718699908,0.0,14.6,0.6431177718699908
2026-01-27,Parsel_B,0.6431177718699908,0.8,11.6,0.6431177718699908
2026-01-28,Parsel_B,0.6431177718699908,3.5,9.9,0.6431177718699908
2026-01-29,Parsel_B,0.6431177718699908,0.1,13.0,0.6431177718699908
2025-02-12,Parsel_C,0.6183575543869566,0.6,4.0,0.5543341067534884
2025-02-13,Parsel_C,0.6183575543869566,7.7,0.4,0.5329929575423323
2025-02-14,Parsel_C,0.6183575543869566,0.0,1.1,0.5116518083311763
2025-02-15,Parsel_C,0.6183575543869566,0.0,7.2,0.49031065912002014
2025-02-16,Parsel_C,0.6183575543869566,0.0,10.6,0.4689695099088641
2025-02-17,Parsel_C,0.5970164051758006,0.0,11.8,0.447628360697708
2025-02-18,Parsel_C,0.5756752559646444,3.5,10.6,0.4262872114865519
2025-02-19,Parsel_C,0.5543341067534884,12.6,5.6,0.40494606227539587
2025-02-20,Parsel_C,0.5329929575423323,0.0,1.1,0.42697352534528
2025-02-21,Parsel_C,0.5116518083311763,0.0,-2.3,0.4490009884151641
2025-02-22,Parsel_C,0.49031065912002014,0.0,-2.0,0.47102845148504824
2025-02-23,Parsel_C,0.4689695099088641,0.0,-2.5,0.49305591455493236
2025-02-24,Parsel_C,0.447628360697708,0.0,-1.2,0.5150833776248165
2025-02-25,Parsel_C,0.4262872114865519,0.0,4.2,0.5371108406947006
2025-02-26,Parsel_C,0.40494606227539587,0.0,7.9,0.5591383037645847
2025-02-27,Parsel_C,0.42697352534528,0.0,8.5,0.5811657668344689
2025-02-28,Parsel_C,0.4490009884151641,0.0,9.4,0.603193229904353
2025-03-01,Parsel_C,0.47102845148504824,0.9,10.0,0.6252206929742371
2025-03-02,Parsel_C,0.49305591455493236,0.0,12.6,0.5703754279283766
2025-03-03,Parsel_C,0.5150833776248165,5.5,5.5,0.5155301628825161
2025-03-04,Parsel_C,0.5371108406947006,0.0,9.1,0.4606848978366555
2025-03-05,Parsel_C,0.5591383037645847,0.0,12.6,0.405839632790795
2025-03-06,Parsel_C,0.5811657668344689,0.0,14.6,0.3509943677449345
2025-03-07,Parsel_C,0.603193229904353,0.0,13.9,0.5166227766057685
2025-03-08,Parsel_C,0.6252206929742371,0.0,15.6,0.6822511854666025
2025-03-09,Parsel_C,0.5703754279283766,0.0,18.5,0.6785450115583971
2025-03-10,Parsel_C,0.5155301628825161,0.0,18.5,0.6748388376501916
2025-03-11,Parsel_C,0.4606848978366555,0.0,20.6,0.6711326637419861
2025-03-12,Parsel_C,0.405839632790795,0.0,21.4,0.6674264898337807
2025-03-13,Parsel_C,0.3509943677449345,0.0,22.1,0.6637203159255753
2025-03-14,Parsel_C,0.5166227766057685,0.0,22.8,0.6600141420173699
2025-03-15,Parsel_C,0.6822511854666025,0.0,24.5,0.6563079681091644
2025-03-16,Parsel_C,0.6785450115583971,0.0,27.2,0.652601794200959
2025-03-17,Parsel_C,0.6748388376501916,2.3,23.0,0.5976729383126178
2025-03-18,Parsel_C,0.6711326637419861,0.1,18.4,0.5427440824242765
2025-03-19,Parsel_C,0.6674264898337807,1.4,8.6,0.5376203043229542
2025-03-20,Parsel_C,0.6637203159255753,1.6,0.8,0.5324965262216318
2025-03-21,Parsel_C,0.6600141420173699,0.0,2.8,0.5273727481203093
2025-03-22,Parsel_C,0.6563079681091644,0.0,8.3,0.522248970018987
2025-03-23,Parsel_C,0.652601794200959,0.0,14.2,0.5171251919176646
2025-03-24,Parsel_C,0.5976729383126178,0.0,19.0,0.5120014138163422
2025-03-25,Parsel_C,0.5427440824242765,0.0,22.7,0.5068776357150198
2025-03-26,Parsel_C,0.5376203043229542,0.0,24.5,0.5017538576136974
2025-03-27,Parsel_C,0.5324965262216318,0.0,25.1,0.49663007951237503
2025-03-28,Parsel_C,0.5273727481203093,0.0,25.4,0.4915063014110526
2025-03-29,Parsel_C,0.522248970018987,0.0,20.8,0.48638252330973025
2025-03-30,Parsel_C,0.5171251919176646,0.0,18.5,0.48125874520840783
2025-03-31,Parsel_C,0.5120014138163422,0.6,17.9,0.47613496710708547
2025-04-01,Parsel_C,0.5068776357150198,1.8,19.0,0.4489150434308503
2025-04-02,Parsel_C,0.5017538576136974,0.9,17.3,0.42169511975461516
2025-04-03,Parsel_C,0.49663007951237503,0.3,16.4,0.39447519607838
2025-04-04,Parsel_C,0.4915063014110526,4.2,16.7,0.36725527240214484
2025-04-05,Parsel_C,0.48638252330973025,3.3,17.4,0.3400353487259097
2025-04-06,Parsel_C,0.48125874520840783,0.0,18.0,0.3718817697592012
2025-04-07,Parsel_C,0.47613496710708547,0.0,20.1,0.4037281907924926
2025-04-08,Parsel_C,0.4489150434308503,0.0,20.5,0.4355746118257841
2025-04-09,Parsel_C,0.42169511975461516,3.1,16.1,0.46742103285907555
2025-04-10,Parsel_C,0.39447519607838,5.4,7.1,0.49926745389236704
2025-04-11,Parsel_C,0.36725527240214484,0.3,12.1,0.503629444601673
2025-04-12,Parsel_C,0.3400353487259097,0.0,9.1,0.5079914353109791
2025-04-13,Parsel_C,0.3718817697592012,1.0,9.1,0.5123534260202851
2025-04-14,Parsel_C,0.4037281907924926,0.2,8.6,0.5167154167295912
2025-04-15,Parsel_C,0.4355746118257841,0.0,13.8,0.5210774074388972
2025-04-16,Parsel_C,0.46742103285907555,0.0,17.8,0.5305848148182575
2025-04-17,Parsel_C,0.49926745389236704,0.0,22.4,0.5400922221976177
2025-04-18,Parsel_C,0.503629444601673,0.0,25.0,0.5495996295769779
2025-04-19,Parsel_C,0.5079914353109791,0.0,26.6,0.5591070369563381
2025-04-20,Parsel_C,0.5123534260202851,0.0,22.9,0.5686144443356984
2025-04-21,Parsel_C,0.5167154167295912,0.0,24.2,0.5781218517150586
2025-04-22,Parsel_C,0.5210774074388972,0.0,27.5,0.5876292590944189
2025-04-23,Parsel_C,0.5305848148182575,0.0,26.2,0.597136666473779
2025-04-24,Parsel_C,0.5400922221976177,0.0,25.1,0.6066440738531393
2025-04-25,Parsel_C,0.5495996295769779,0.4,20.5,0.6161514812324995
2025-04-26,Parsel_C,0.5591070369563381,2.1,19.5,0.6256588886118598
2025-04-27,Parsel_C,0.5686144443356984,0.0,21.0,0.63516629599122
2025-04-28,Parsel_C,0.5781218517150586,0.0,22.0,0.6446737033705803
2025-04-29,Parsel_C,0.5876292590944189,21.2,15.9,0.6541811107499405
2025-04-30,Parsel_C,0.597136666473779,3.7,19.0,0.6636885181293007
2025-05-01,Parsel_C,0.6066440738531393,0.1,21.0,0.6344625943482174
2025-05-02,Parsel_C,0.6161514812324995,2.0,18.8,0.605236670567134
2025-05-03,Parsel_C,0.6256588886118598,1.8,17.5,0.5760107467860507
2025-05-04,Parsel_C,0.63516629599122,0.0,20.2,0.5467848230049673
2025-05-05,Parsel_C,0.6446737033705803,0.0,22.1,0.517558899223884
2025-05-06,Parsel_C,0.6541811107499405,0.1,24.8,0.4883329754428006
2025-05-07,Parsel_C,0.6636885181293007,0.0,27.8,0.45910705166171717
2025-05-08,Parsel_C,0.6344625943482174,2.4,22.7,0.4298811278806338
2025-05-09,Parsel_C,0.605236670567134,0.0,28.7,0.40065520409955047
2025-05-10,Parsel_C,0.5760107467860507,1.0,30.4,0.3714292803184671
2025-05-11,Parsel_C,0.5467848230049673,0.4,27.0,0.40610007039328944
2025-05-12,Parsel_C,0.517558899223884,1.5,26.9,0.4407708604681118
2025-05-13,Parsel_C,0.4883329754428006,2.5,20.9,0.47544165054293414
2025-05-14,Parsel_C,0.45910705166171717,0.0,21.2,0.5101124406177565
2025-05-15,Parsel_C,0.4298811278806338,0.0,20.5,0.5447832306925788
2025-05-16,Parsel_C,0.40065520409955047,0.0,27.8,0.4984364023890247
2025-05-17,Parsel_C,0.3714292803184671,0.0,30.0,0.4520895740854705
2025-05-18,Parsel_C,0.40610007039328944,0.0,29.8,0.4057427457819164
2025-05-19,Parsel_C,0.4407708604681118,0.0,23.4,0.3593959174783622
2025-05-20,Parsel_C,0.47544165054293414,0.0,25.7,0.31304908917480806
2025-05-21,Parsel_C,0.5101124406177565,0.0,25.5,0.3269830609068831
2025-05-22,Parsel_C,0.5447832306925788,0.0,28.1,0.3409170326389581
2025-05-23,Parsel_C,0.4984364023890247,0.0,30.0,0.3548510043710332
2025-05-24,Parsel_C,0.4520895740854705,0.0,29.7,0.3687849761031082
2025-05-25,Parsel_C,0.4057427457819164,0.0,32.5,0.38271894783518323
2025-05-26,Parsel_C,0.3593959174783622,0.0,33.2,0.39665291956725823
2025-05-27,Parsel_C,0.31304908917480806,0.0,27.6,0.4105868912993333
2025-05-28,Parsel_C,0.3269830609068831,0.0,23.5,0.42452086303140835
2025-05-29,Parsel_C,0.3409170326389581,6.7,23.6,0.43845483476348335
2025-05-30,Parsel_C,0.3548510043710332,1.7,21.3,0.4523888064955584
2025-05-31,Parsel_C,0.3687849761031082,2.6,21.9,0.5014806270673992
2025-06-01,Parsel_C,0.38271894783518323,10.3,21.3,0.55057244763924
2025-06-02,Parsel_C,0.39665291956725823,0.1,21.2,0.5996642682110807
2025-06-03,Parsel_C,0.4105868912993333,0.0,22.2,0.6487560887829215
2025-06-04,Parsel_C,0.42452086303140835,0.0,24.0,0.6978479093547623
2025-06-05,Parsel_C,0.43845483476348335,0.0,28.0,0.6540257449709744
2025-06-06,Parsel_C,0.4523888064955584,0.0,30.3,0.6102035805871866
2025-06-07,Parsel_C,0.5014806270673992,0.0,30.8,0.595644578533028
2025-06-08,Parsel_C,0.55057244763924,0.0,30.1,0.5810855764788694
2025-06-09,Parsel_C,0.5996642682110807,0.0,32.4,0.5665265744247108
2025-06-10,Parsel_C,0.6487560887829215,0.0,32.2,0.5258521581744258
2025-06-11,Parsel_C,0.6978479093547623,0.0,31.0,0.48517774192414065
2025-06-12,Parsel_C,0.6540257449709744,0.0,32.7,0.44450332567385564
2025-06-13,Parsel_C,0.6102035805871866,0.0,34.5,0.4038289094235706
2025-06-14,Parsel_C,0.595644578533028,0.2,28.7,0.3631544931732855
2025-06-15,Parsel_C,0.5810855764788694,0.0,26.5,0.5024267473997437
2025-06-16,Parsel_C,0.5665265744247108,0.0,25.4,0.6416990016262019
2025-06-17,Parsel_C,0.5258521581744258,0.0,25.5,0.6305153362704365
2025-06-18,Parsel_C,0.48517774192414065,0.0,27.5,0.6193316709146713
2025-06-19,Parsel_C,0.44450332567385564,0.0,29.8,0.608148005558906
2025-06-20,Parsel_C,0.4038289094235706,0.0,31.5,0.5883809494037225
2025-06-21,Parsel_C,0.3631544931732855,0.0,31.6,0.5686138932485391
2025-06-22,Parsel_C,0.5024267473997437,0.0,27.9,0.5488468370933555
2025-06-23,Parsel_C,0.6416990016262019,0.0,27.1,0.529079780938172
2025-06-24,Parsel_C,0.6305153362704365,0.0,29.6,0.5093127247829885
2025-06-25,Parsel_C,0.6193316709146713,0.0,32.8,0.45022913217431637
2025-06-26,Parsel_C,0.608148005558906,0.0,33.6,0.3911455395656443
2025-06-27,Parsel_C,0.5883809494037225,0.0,33.2,0.4122857143146504
2025-06-28,Parsel_C,0.5686138932485391,0.0,31.7,0.4334258890636564
2025-06-29,Parsel_C,0.5488468370933555,0.0,28.2,0.4545660638126625
2025-06-30,Parsel_C,0.529079780938172,0.0,25.4,0.4273099563885437
2025-07-01,Parsel_C,0.5093127247829885,0.0,29.5,0.40005384896442486
2025-07-02,Parsel_C,0.45022913217431637,0.0,28.1,0.372797741540306
2025-07-03,Parsel_C,0.3911455395656443,0.0,25.0,0.34554163411618716
2025-07-04,Parsel_C,0.4122857143146504,0.0,25.5,0.31828552669206833
2025-07-05,Parsel_C,0.4334258890636564,0.0,27.4,0.37634762579202974
2025-07-06,Parsel_C,0.4545660638126625,0.0,30.3,0.4344097248919911
2025-07-07,Parsel_C,0.4273099563885437,0.0,32.0,0.42429433360840835
2025-07-08,Parsel_C,0.40005384896442486,0.0,34.0,0.41417894232482566
2025-07-09,Parsel_C,0.372797741540306,0.0,34.9,0.4040635510412429
2025-07-10,Parsel_C,0.34554163411618716,0.0,36.8,0.4374757939542111
2025-07-11,Parsel_C,0.31828552669206833,0.0,37.5,0.4708880368671792
2025-07-12,Parsel_C,0.37634762579202974,0.0,37.2,0.5043002797801475
2025-07-13,Parsel_C,0.4344097248919911,0.0,38.2,0.5377125226931155
2025-07-14,Parsel_C,0.42429433360840835,0.0,38.3,0.5711247656060837
2025-07-15,Parsel_C,0.41417894232482566,0.0,37.3,0.6244796355812334
2025-07-16,Parsel_C,0.4040635510412429,0.0,33.3,0.677834505556383
2025-07-17,Parsel_C,0.4374757939542111,0.0,33.4,0.6208214253233133
2025-07-18,Parsel_C,0.4708880368671792,0.1,36.2,0.5638083450902436
2025-07-19,Parsel_C,0.5043002797801475,0.0,34.0,0.5067952648571739
2025-07-20,Parsel_C,0.5377125226931155,0.0,33.0,0.4949669039559508
2025-07-21,Parsel_C,0.5711247656060837,0.0,33.6,0.48313854305472775
2025-07-22,Parsel_C,0.6244796355812334,0.0,34.0,0.4713101821535047
2025-07-23,Parsel_C,0.677834505556383,0.0,35.5,0.45948182125228165
2025-07-24,Parsel_C,0.6208214253233133,0.0,35.5,0.4476534603510586
2025-07-25,Parsel_C,0.5638083450902436,0.0,33.4,0.42953191154219844
2025-07-26,Parsel_C,0.5067952648571739,0.0,32.9,0.41141036273333836
2025-07-27,Parsel_C,0.4949669039559508,0.0,36.5,0.39328881392447823
2025-07-28,Parsel_C,0.48313854305472775,0.0,39.2,0.37516726511561815
2025-07-29,Parsel_C,0.4713101821535047,0.0,38.8,0.357045716306758
2025-07-30,Parsel_C,0.45948182125228165,0.0,38.5,0.3646582795423545
2025-07-31,Parsel_C,0.4476534603510586,0.0,36.9,0.3722708427779511
2025-08-01,Parsel_C,0.42953191154219844,0.0,35.8,0.3798834060135476
2025-08-02,Parsel_C,0.41141036273333836,0.0,33.8,0.3874959692491441
2025-08-03,Parsel_C,0.39328881392447823,0.0,33.2,0.3951085324847406
2025-08-04,Parsel_C,0.37516726511561815,0.0,34.0,0.40272109572033715
2025-08-05,Parsel_C,0.357045716306758,0.0,35.7,0.41033365895593366
2025-08-06,Parsel_C,0.3646582795423545,0.0,37.0,0.43425771377782557
2025-08-07,Parsel_C,0.3722708427779511,0.0,36.2,0.45818176859971743
2025-08-08,Parsel_C,0.3798834060135476,0.0,33.8,0.48210582342160935
2025-08-09,Parsel_C,0.3874959692491441,0.0,33.9,0.5104946119689172
2025-08-10,Parsel_C,0.3951085324847406,0.0,34.1,0.5388834005162251
2025-08-11,Parsel_C,0.40272109572033715,0.0,33.7,0.567272189063533
2025-08-12,Parsel_C,0.41033365895593366,0.0,32.9,0.5956609776108409
2025-08-13,Parsel_C,0.43425771377782557,0.0,33.5,0.6240497661581488
2025-08-14,Parsel_C,0.45818176859971743,0.0,35.8,0.5378436275136217
2025-08-15,Parsel_C,0.48210582342160935,0.0,37.2,0.4516374888690946
2025-08-16,Parsel_C,0.5104946119689172,0.0,32.9,0.4227069227523
2025-08-17,Parsel_C,0.5388834005162251,0.0,33.3,0.3937763566355054
2025-08-18,Parsel_C,0.567272189063533,0.0,33.7,0.3648457905187108
2025-08-19,Parsel_C,0.5956609776108409,0.0,32.7,0.3733773982111591
2025-08-20,Parsel_C,0.6240497661581488,0.0,32.7,0.38190900590360743
2025-08-21,Parsel_C,0.5378436275136217,0.0,31.4,0.39044061359605575
2025-08-22,Parsel_C,0.4516374888690946,0.0,33.2,0.398972221288504
2025-08-23,Parsel_C,0.4227069227523,0.0,34.2,0.40750382898095233
2025-08-24,Parsel_C,0.3937763566355054,0.0,33.7,0.41603543667340065
2025-08-25,Parsel_C,0.3648457905187108,0.0,30.0,0.42456704436584897
2025-08-26,Parsel_C,0.3733773982111591,0.0,29.5,0.4323703227321942
2025-08-27,Parsel_C,0.38190900590360743,0.0,29.0,0.4401736010985394
2025-08-28,Parsel_C,0.39044061359605575,0.0,28.5,0.4479768794648847
2025-08-29,Parsel_C,0.398972221288504,0.0,30.9,0.48153062464534563
2025-08-30,Parsel_C,0.40750382898095233,0.0,32.7,0.5150843698258065
2025-08-31,Parsel_C,0.41603543667340065,0.0,33.8,0.5486381150062675
2025-09-01,Parsel_C,0.42456704436584897,0.0,34.5,0.5821918601867284
2025-09-02,Parsel_C,0.4323703227321942,0.0,32.7,0.6157456053671893
2025-09-03,Parsel_C,0.4401736010985394,0.0,29.7,0.6492993505476503
2025-09-04,Parsel_C,0.4479768794648847,0.0,28.0,0.6828530957281111
2025-09-05,Parsel_C,0.48153062464534563,0.0,29.8,0.6588906078549329
2025-09-06,Parsel_C,0.5150843698258065,0.0,32.0,0.6349281199817548
2025-09-07,Parsel_C,0.5486381150062675,0.0,27.5,0.6109656321085766
2025-09-08,Parsel_C,0.5821918601867284,1.3,25.4,0.6239909505305673
2025-09-09,Parsel_C,0.6157456053671893,0.0,25.1,0.6370162689525579
2025-09-10,Parsel_C,0.6492993505476503,0.0,26.5,0.6500415873745486
2025-09-11,Parsel_C,0.6828530957281111,0.0,25.6,0.6630669057965393
2025-09-12,Parsel_C,0.6588906078549329,0.0,28.3,0.67609222421853
2025-09-13,Parsel_C,0.6349281199817548,0.0,29.4,0.6673870519592593
2025-09-14,Parsel_C,0.6109656321085766,0.0,28.2,0.6586818796999887
2025-09-15,Parsel_C,0.6239909505305673,0.0,29.8,0.617375635159567
2025-09-16,Parsel_C,0.6370162689525579,0.0,29.3,0.5760693906191452
2025-09-17,Parsel_C,0.6500415873745486,0.0,29.2,0.5347631460787234
2025-09-18,Parsel_C,0.6630669057965393,0.0,24.7,0.5163292715957327
2025-09-19,Parsel_C,0.67609222421853,0.0,19.6,0.497895397112742
2025-09-20,Parsel_C,0.6673870519592593,0.0,23.0,0.4794615226297513
2025-09-21,Parsel_C,0.6586818796999887,0.0,23.5,0.4610276481467605
2025-09-22,Parsel_C,0.617375635159567,0.0,23.0,0.4425937736637698
2025-09-23,Parsel_C,0.5760693906191452,0.0,27.4,0.5351408573422195
2025-09-24,Parsel_C,0.5347631460787234,0.0,27.8,0.6276879410206693
2025-09-25,Parsel_C,0.5163292715957327,0.0,27.4,0.5871058831083601
2025-09-26,Parsel_C,0.497895397112742,0.0,25.5,0.5465238251960509
2025-09-27,Parsel_C,0.4794615226297513,0.0,23.8,0.5059417672837417
2025-09-28,Parsel_C,0.4610276481467605,0.0,28.0,0.5304534309136627
2025-09-29,Parsel_C,0.4425937736637698,0.0,26.5,0.5549650945435837
2025-09-30,Parsel_C,0.5351408573422195,6.0,20.0,0.5794767581735045
2025-10-01,Parsel_C,0.6276879410206693,0.0,20.5,0.6039884218034255
2025-10-02,Parsel_C,0.5871058831083601,0.0,22.3,0.6285000854333465
2025-10-03,Parsel_C,0.5465238251960509,0.0,25.2,0.6530117490632674
2025-10-04,Parsel_C,0.5059417672837417,0.0,27.8,0.6775234126931884
2025-10-05,Parsel_C,0.5304534309136627,0.0,23.1,0.6613063450536771
2025-10-06,Parsel_C,0.5549650945435837,0.0,24.8,0.6450892774141659
2025-10-07,Parsel_C,0.5794767581735045,0.0,23.4,0.6288722097746546
2025-10-08,Parsel_C,0.6039884218034255,0.5,21.3,0.5799318294400408
2025-10-09,Parsel_C,0.6285000854333465,1.2,17.1,0.530991449105427
2025-10-10,Parsel_C,0.6530117490632674,0.0,17.1,0.4820510687708131
2025-10-11,Parsel_C,0.6775234126931884,0.0,19.0,0.43311068843619926
2025-10-12,Parsel_C,0.6613063450536771,2.5,11.2,0.3841703081015854
2025-10-13,Parsel_C,0.6450892774141659,0.0,14.2,0.3784656827268002
2025-10-14,Parsel_C,0.6288722097746546,0.0,17.9,0.37276105735201503
2025-10-15,Parsel_C,0.5799318294400408,0.0,19.0,0.3670564319772298
2025-10-16,Parsel_C,0.530991449105427,0.0,19.9,0.36135180660244465
2025-10-17,Parsel_C,0.4820510687708131,0.0,20.9,0.3556471812276594
2025-10-18,Parsel_C,0.43311068843619926,0.0,22.4,0.37890336353057924
2025-10-19,Parsel_C,0.3841703081015854,0.0,21.0,0.40215954583349905
2025-10-20,Parsel_C,0.3784656827268002,0.0,18.6,0.4254157281364188
2025-10-21,Parsel_C,0.37276105735201503,0.0,19.2,0.44867191043933863
2025-10-22,Parsel_C,0.3670564319772298,0.3,22.0,0.47192809274225844
2025-10-23,Parsel_C,0.36135180660244465,0.0,22.6,0.49518427504517826
2025-10-24,Parsel_C,0.3556471812276594,0.0,23.8,0.5184404573480981
2025-10-25,Parsel_C,0.37890336353057924,0.0,23.7,0.527000640487182
2025-10-26,Parsel_C,0.40215954583349905,0.0,21.6,0.5355608236262659
2025-10-27,Parsel_C,0.4254157281364188,0.0,24.8,0.5441210067653497
2025-10-28,Parsel_C,0.44867191043933863,0.1,24.3,0.5526811899044336
2025-10-29,Parsel_C,0.47192809274225844,0.0,16.8,0.5612413730435175
2025-10-30,Parsel_C,0.49518427504517826,0.0,16.6,0.5698015561826013
2025-10-31,Parsel_C,0.5184404573480981,0.0,20.7,0.5783617393216852
2025-11-01,Parsel_C,0.527000640487182,0.0,19.8,0.5869219224607691
2025-11-02,Parsel_C,0.5355608236262659,0.0,18.4,0.5584668192865667
2025-11-03,Parsel_C,0.5441210067653497,0.0,22.5,0.5300117161123643
2025-11-04,Parsel_C,0.5526811899044336,0.0,21.5,0.5015566129381619
2025-11-05,Parsel_C,0.5612413730435175,0.0,21.5,0.47310150976395937
2025-11-06,Parsel_C,0.5698015561826013,0.0,21.8,0.44464640658975696
2025-11-07,Parsel_C,0.5783617393216852,0.3,22.1,0.41619130341555455
2025-11-08,Parsel_C,0.5869219224607691,0.0,20.1,0.38773620024135214
2025-11-09,Parsel_C,0.5584668192865667,0.0,19.7,0.35928109706714967
2025-11-10,Parsel_C,0.5300117161123643,0.0,21.0,0.33082599389294726
2025-11-11,Parsel_C,0.5015566129381619,0.1,21.5,0.3023708907187448
2025-11-12,Parsel_C,0.47310150976395937,0.1,18.0,0.34637208022111576
2025-11-13,Parsel_C,0.44464640658975696,0.1,15.6,0.3903732697234868
2025-11-14,Parsel_C,0.41619130341555455,0.1,12.1,0.39569748667504917
2025-11-15,Parsel_C,0.38773620024135214,0.0,7.9,0.4010217036266115
2025-11-16,Parsel_C,0.35928109706714967,0.0,12.8,0.40634592057817387
2025-11-17,Parsel_C,0.33082599389294726,0.0,15.9,0.4115821392301662
2025-11-18,Parsel_C,0.3023708907187448,0.0,16.5,0.4168183578821585
2025-11-19,Parsel_C,0.34637208022111576,0.0,17.4,0.4220545765341508
2025-11-20,Parsel_C,0.3903732697234868,0.0,19.1,0.4272907951861431
2025-11-21,Parsel_C,0.39569748667504917,0.0,19.7,0.4325270138381354
2025-11-22,Parsel_C,0.4010217036266115,0.0,24.3,0.4377632324901277
2025-11-23,Parsel_C,0.40634592057817387,0.0,23.0,0.4429994511421201
2025-11-24,Parsel_C,0.4115821392301662,1.1,20.6,0.4482356697941124
2025-11-25,Parsel_C,0.4168183578821585,1.1,14.4,0.4534718884461047
2025-11-26,Parsel_C,0.4220545765341508,0.0,16.3,0.458708107098097
2025-11-27,Parsel_C,0.4272907951861431,0.0,16.1,0.47405603744278174
2025-11-28,Parsel_C,0.4325270138381354,0.0,15.4,0.4894039677874665
2025-11-29,Parsel_C,0.4377632324901277,0.0,18.0,0.5047518981321512
2025-11-30,Parsel_C,0.4429994511421201,7.0,13.4,0.5200998284768359
2025-12-01,Parsel_C,0.4482356697941124,1.0,11.9,0.5354477588215206
2025-12-02,Parsel_C,0.4534718884461047,0.0,11.1,0.5507956891662054
2025-12-03,Parsel_C,0.458708107098097,0.0,11.1,0.5661436195108901
2025-12-04,Parsel_C,0.47405603744278174,0.0,11.4,0.5814915498555748
2025-12-05,Parsel_C,0.4894039677874665,0.9,13.2,0.5968394802002596
2025-12-06,Parsel_C,0.5047518981321512,9.7,14.9,0.6121874105449443
2025-12-07,Parsel_C,0.5200998284768359,0.3,12.0,0.6275353408896289
2025-12-08,Parsel_C,0.5354477588215206,0.0,10.2,0.6428832712343138
2025-12-09,Parsel_C,0.5507956891662054,1.6,7.9,0.6582312015789984
2025-12-10,Parsel_C,0.5661436195108901,0.0,9.4,0.6735791319236831
2025-12-11,Parsel_C,0.5814915498555748,1.1,8.8,0.6889270622683679
2025-12-12,Parsel_C,0.5968394802002596,0.0,7.9,0.6764662000347406
2025-12-13,Parsel_C,0.6121874105449443,0.0,8.5,0.6640053378011133
2025-12-14,Parsel_C,0.6275353408896289,0.0,6.8,0.6499560489956192
2025-12-15,Parsel_C,0.6428832712343138,0.0,7.1,0.6359067601901252
2025-12-16,Parsel_C,0.6582312015789984,0.0,4.4,0.6218574713846311
2025-12-17,Parsel_C,0.6735791319236831,0.0,4.9,0.607808182579137
2025-12-18,Parsel_C,0.6889270622683679,0.0,5.9,0.593758893773643
2025-12-19,Parsel_C,0.6764662000347406,0.0,7.5,0.5797096049681489
2025-12-20,Parsel_C,0.6640053378011133,0.0,7.6,0.5656603161626549
2025-12-21,Parsel_C,0.6499560489956192,0.1,9.9,0.5516110273571608
2025-12-22,Parsel_C,0.6359067601901252,0.0,8.9,0.5375617385516668
2025-12-23,Parsel_C,0.6218574713846311,0.0,11.2,0.5235124497461727
2025-12-24,Parsel_C,0.607808182579137,0.1,10.3,0.5235124497461727
2025-12-25,Parsel_C,0.593758893773643,0.1,9.9,0.5235124497461727
2025-12-26,Parsel_C,0.5797096049681489,0.5,7.9,0.5235124497461727
2025-12-27,Parsel_C,0.5656603161626549,1.8,3.5,0.5235124497461727
2025-12-28,Parsel_C,0.5516110273571608,0.0,2.5,0.5235124497461727
2025-12-29,Parsel_C,0.5375617385516668,1.2,0.3,0.5235124497461727
2025-12-30,Parsel_C,0.5235124497461727,6.4,6.1,0.5235124497461727
2025-12-31,Parsel_C,0.5235124497461727,39.1,4.1,0.5235124497461727
2026-01-01,Parsel_C,0.5235124497461727,1.9,-0.4,0.5235124497461727
2026-01-02,Parsel_C,0.5235124497461727,0.0,-5.3,0.5235124497461727
2026-01-03,Parsel_C,0.5235124497461727,0.0,0.4,0.5235124497461727
2026-01-04,Parsel_C,0.5235124497461727,0.0,4.6,0.5235124497461727
2026-01-05,Parsel_C,0.5235124497461727,0.0,6.8,0.5235124497461727
2026-01-06,Parsel_C,0.5235124497461727,0.0,9.2,0.5235124497461727
2026-01-07,Parsel_C,0.5235124497461727,0.0,11.7,0.5235124497461727
2026-01-08,Parsel_C,0.5235124497461727,4.2,16.5,0.5235124497461727
2026-01-09,Parsel_C,0.5235124497461727,5.7,6.5,0.5235124497461727
2026-01-10,Parsel_C,0.5235124497461727,0.0,9.6,0.5235124497461727
2026-01-11,Parsel_C,0.5235124497461727,2.0,12.2,0.5235124497461727
2026-01-12,Parsel_C,0.5235124497461727,19.9,5.8,0.5235124497461727
2026-01-13,Parsel_C,0.5235124497461727,0.4,0.4,0.5235124497461727
2026-01-14,Parsel_C,0.5235124497461727,0.0,-0.2,0.5235124497461727
2026-01-15,Parsel_C,0.5235124497461727,0.0,2.7,0.5235124497461727
2026-01-16,Parsel_C,0.5235124497461727,0.0,6.2,0.5235124497461727
2026-01-17,Parsel_C,0.5235124497461727,0.7,1.8,0.5235124497461727
2026-01-18,Parsel_C,0.5235124497461727,0.1,-0.9,0.5235124497461727
2026-01-19,Parsel_C,0.5235124497461727,0.0,-1.4,0.5235124497461727
2026-01-20,Parsel_C,0.5235124497461727,0.0,0.1,0.5235124497461727
2026-01-21,Parsel_C,0.5235124497461727,0.0,0.2,0.5235124497461727
